NODE_NUMBER,LAT,LONG,BLOCK_NUMBER
23,49.2734549693089,-123.158247996822,K
1,49.2514352695155,-123.18195323054,39
1,49.2727730883913,-123.074556101682,13
2,49.272292175876,-123.07440667527,13
1,49.2713652918099,-123.099278683903,52
2,49.2710800701898,-123.098503292701,52
1,49.2877884960023,-123.05544963578,74
4,49.2876691180524,-123.054815099117,74
2,49.2876752846812,-123.056079566275,74
2,49.2872228204021,-123.055778864786,74
1,49.2872210884389,-123.056178898474,74
3,49.2872230204247,-123.055362932987,74
4,49.2872247370097,-123.054970379882,74
1,49.2752742780213,-123.059923637075,10
4,49.2227721933484,-123.154216973746,20
1,49.2228672193824,-123.15347403573,20
2,49.2227602834385,-123.15286358927,20
6,49.2256677823747,-123.103951360425,50
1,49.2258030347563,-123.105253172999,50
3,49.2257864593917,-123.104377559638,50
4,49.2256878242799,-123.104757415656,50
2,49.2256842024432,-123.105809893291,50
4,49.2252386652905,-123.104078941603,50
1,49.2252555990104,-123.105550985282,50
3,49.2252365029276,-123.104600677074,50
2,49.2252459847784,-123.105154588446,50
0.5,49.2258193758785,-123.105817982913,50
2,49.2718577415816,-123.05460947921,14
1,49.2720820410316,-123.05412227286,14
3,49.2715912758468,-123.054134080634,14
2,49.271835653875,-123.054122003316,14
3,49.2384661301486,-123.114568279227,51
4,49.2388097100706,-123.114498187217,51
8,49.2372600336816,-123.11441883003,51
5,49.2376281656714,-123.114544402367,51
6,49.2380197517094,-123.114421395484,51
1,49.239128403217,-123.114905261421,51
2,49.2394793422209,-123.115123574416,51
1,49.2609186501435,-123.172236864257,28
2,49.2490912497873,-123.086480451025,58
1,49.2492000147152,-123.087193683036,58
1,49.2326204254868,-123.145643106326,17
3,49.2326396198365,-123.147036092486,17
2,49.2487837546767,-123.079926146435,40
4,49.2685962983579,-123.168216377903,19
3,49.2688829580779,-123.16838884875,19
1,49.2691709901953,-123.168384880403,19
6,49.2684992984751,-123.16821955335,19
5,49.2685142484418,-123.168386329293,19
2,49.2691697563226,-123.168194477971,19
2,49.2820891508523,-123.066847539904,68
1,49.2821999479189,-123.067568425974,68
3,49.2821835554742,-123.066017854426,68
4,49.2816874528214,-123.066552245821,68
5,49.2816816244448,-123.06617548403,68
2,49.2816939898602,-123.06734826286,68
3,49.2816895171135,-123.06693396623,68
6,49.2816792490552,-123.065782804836,68
1,49.2816998214095,-123.067743779409,68
3,49.2699537167897,-123.154914653005,21
2,49.2698526253821,-123.153291757307,21
1,49.2699755449285,-123.153758759519,21
4,49.269877406113,-123.154440865451,21
2,49.2694586327397,-123.153808385384,21
1,49.2694456317107,-123.153370760671,21
3,49.2694769617814,-123.154431189011,21
4,49.2694765283966,-123.154755104439,21
4,49.2873009491978,-123.043922018319,102
1,49.2870451229651,-123.044214703955,102
3,49.2875781333293,-123.044210147612,102
2,49.2868257038009,-123.043931799464,102
6,49.287580645771,-123.043919764039,102
4,49.21699486578,-123.106165834467,74
2,49.2175222252486,-123.106153575433,74
2,49.2170555164243,-123.10554254477,74
1,49.2173939434487,-123.105525414018,74
2,49.2171630621197,-123.102579011362,74
3,49.216899252244,-123.102595149402,74
1,49.2173635590224,-123.102577723538,74
2,49.283858244378,-123.061462061854,71
4,49.2838531280198,-123.060159412205,71
1,49.2839509818083,-123.060821345639,71
3,49.283455412061,-123.060114047936,71
2,49.2834593327874,-123.060684188354,71
1,49.28346279504,-123.061112578131,71
2,49.2328956665739,-123.105593127202,57
0.6,49.2330223358269,-123.105654248265,57
1,49.2089534469505,-123.061671041825,72
4,49.2085146066568,-123.060592825077,72
2,49.208688783289,-123.061222448067,72
2,49.2595446302048,-123.077224880906,63
3,49.2596865451808,-123.075857208655,63
8,49.2595242180774,-123.074292167751,63
7,49.2596720621504,-123.073816904858,63
6,49.2595410111991,-123.075349287304,63
1,49.2596746453685,-123.07680898471,63
4,49.2595497625345,-123.076378275976,63
5,49.2596530914123,-123.074837388047,63
1,49.259164816941,-123.077170208071,63
2,49.259160912421,-123.076589818816,63
5,49.2591504262593,-123.074954175153,63
6,49.2591467295588,-123.074522586148,63
3,49.2591576146641,-123.076039803465,63
4,49.259153609612,-123.07548068899,63
10,49.2595205129662,-123.073827646135,63
0.5,49.2597028126649,-123.077262743774,63
6,49.2328993398074,-123.159914172398,57
2,49.2345222046475,-123.159852939935,57
3,49.2332967857948,-123.160057377911,57
4,49.2337122855852,-123.159882043672,57
1,49.2341274094344,-123.160023660024,57
2,49.2336988243231,-123.159260033109,57
4,49.2330389992472,-123.159283268854,57
1,49.2339875105765,-123.159252403408,57
3,49.2334030608835,-123.159272667439,57
8,49.2061959289968,-123.091176203921,84
2,49.2076528422968,-123.091108452527,84
6,49.2069054663171,-123.09115661318,84
3,49.205843738413,-123.091378286647,84
1,49.2065423731214,-123.091347819363,84
4,49.2073155951256,-123.091114326693,84
6,49.2725795657883,-123.146232469822,14
1,49.2726951459861,-123.146423498182,14
2,49.273481899147,-123.146262054449,14
4,49.2729843597253,-123.146281245532,14
1,49.2334142995043,-123.10379372713,56
2,49.2340495550424,-123.103601319655,56
0,49.2606685244103,-123.114764732196,26
3,49.271113980873,-123.141086717062,15
1,49.2713351959418,-123.140491851526,15
7,49.2755648038965,-123.129964839544,07
6,49.2755883073231,-123.130325111397,07
4,49.2753072118987,-123.130081885811,07
3,49.2754266369493,-123.129725455414,07
1,49.2752831744766,-123.129547470484,07
2,49.2751393213247,-123.129821830336,07
5,49.2755962087759,-123.129842441529,07
9,49.2756967021152,-123.130194983616,07
8,49.2755060110136,-123.130428155275,07
1,49.2825780903586,-123.057939082436,PP
1,49.2352190080022,-123.050283227974,54
2,49.2338783387636,-123.050095121219,56
2,49.2357439757538,-123.050188838974,54
4,49.2347845454045,-123.050099348143,54
3,49.2343307933587,-123.050255059457,54
4,49.2347927449578,-123.049503777689,54
3,49.2350658611421,-123.049519092306,54
2,49.2352751795359,-123.049521526903,54
6,49.2342856430712,-123.049470372067,54
1,49.2355653281449,-123.049526473753,54
5,49.2345303073157,-123.049485671655,54
7,49.2340360137438,-123.049454353381,54
6,49.2538145991153,-123.10966400805,01
2,49.2537761978036,-123.107424324345,01
1,49.2538795162575,-123.107984682985,01
3,49.2539004125232,-123.1090854569,01
4,49.2537953628663,-123.108544742842,01
1,49.2533122849293,-123.107600792542,01
4,49.253337078233,-123.109522330701,01
3,49.2533244082286,-123.10883245223,01
2,49.2533178041746,-123.108278850707,01
1,49.2853226039767,-123.052109243063,100
3,49.2848792051055,-123.052029228996,100
2,49.2144395560545,-123.068440746053,77
2,49.2137933040186,-123.067361052082,78
4,49.2138044890869,-123.067892092496,77
4,49.2134436868072,-123.066876940349,78
1,49.2135075176727,-123.067387122868,78
3,49.21324253078,-123.066368346562,78
1,49.2140307957786,-123.068389569742,77
2,49.2727937157355,-123.041359091646,13
1,49.2773170582835,-123.093653374104,08
2,49.2768648890819,-123.093563648936,08
4,49.2767540038782,-123.093532244358,08
3,49.2767591646374,-123.093701839092,08
5,49.2767424002437,-123.09362091251,08
8,49.2821188586806,-123.093550640209,54
2,49.282133885865,-123.094977674705,54
3,49.2822474093022,-123.094489651043,54
6,49.2821289388832,-123.09404240598,54
4,49.2821285459534,-123.094468978034,54
5,49.2822262157653,-123.093528843619,54
5,49.28172107501,-123.093638201783,54
3,49.2817359645784,-123.094419911826,54
1,49.2817464645507,-123.095129606914,54
4,49.2817288607212,-123.094097262566,54
2,49.281742171647,-123.094749104299,54
1,49.282262762922,-123.09515969464,54
0.6,49.2821348854495,-123.095151253718,54
5,49.2658001902693,-123.215252949006,23
4,49.2661597890657,-123.215022505666,23
2,49.2663884251254,-123.215015073262,23
1,49.266404892755,-123.215233875524,23
6,49.2657967485399,-123.215038549513,23
3,49.2661651393939,-123.215245712053,23
2,49.2392406479736,-123.070456366099,67
3,49.2393338899025,-123.069823828023,67
4,49.239225900185,-123.06921398988,67
1,49.2393484517024,-123.071080054658,67
1,49.2388880421684,-123.07092884183,67
2,49.2388820580032,-123.070521233996,67
4,49.2388652623412,-123.069663878146,67
6,49.2388514499446,-123.068816239612,67
3,49.2388738567948,-123.070088551721,67
5,49.2388570862125,-123.069244027254,67
1,49.2166515349109,-123.123997007111,75
2,49.2163244514539,-123.123860123412,75
2,49.2162792241413,-123.123220012866,75
1,49.2167077769466,-123.123211905447,75
4,49.2716343365729,-123.051977577032,14
2,49.2720289503794,-123.051989222893,14
2,49.2431501090005,-123.062192294355,46
0.6,49.2434277796072,-123.061863442452,46
1,49.2463048090767,-123.037456069165,81
2,49.246218734085,-123.036726434859,81
1,49.2842973180199,-123.057852970626,00
1,49.2820487330697,-123.083784723363,59
4,49.281918552137,-123.082990773366,59
2,49.2819669279704,-123.084579016235,59
5,49.2815177837026,-123.082673337614,59
2,49.281543312327,-123.08400739443,59
4,49.2815251143308,-123.083100316183,59
1,49.2815423586918,-123.084427223231,59
3,49.2815304515555,-123.083594870802,59
2,49.2697859011165,-123.148363102147,19
3,49.2698928858827,-123.150086640582,19
1,49.2698802118318,-123.148939495229,19
4,49.2697922678702,-123.149578504189,19
2,49.2693834479009,-123.148782076339,19
1,49.269377241655,-123.148074498081,19
4,49.2693963472742,-123.149943946777,19
3,49.2693771578182,-123.149327851409,19
2,49.2591938962585,-123.085224267589,28
1,49.2556549705255,-123.122108268301,33
1,49.2218646007558,-123.067750270811,68
4,49.2207342833385,-123.067348045927,68
3,49.2207397978583,-123.067655199613,68
2,49.2207416611398,-123.067883041854,68
2,49.2649498279657,-123.081231940512,22
1,49.2646182960921,-123.081404719494,22
0.5,49.2650928271107,-123.081407451915,22
0.6,49.2650256474479,-123.08123348071,22
3,49.2131394430229,-123.137219410981,13
2,49.2130297432448,-123.136340129489,13
1,49.2131118110919,-123.134865672976,13
5,49.236670849874,-123.116314472876,53
1,49.2371273767413,-123.116296573714,53
3,49.2369105786321,-123.116300185874,53
7,49.2364378258088,-123.116316604433,53
4,49.2367712363663,-123.115822533108,53
2,49.2371330626072,-123.115812183274,53
6,49.2364261232082,-123.115841919665,53
3,49.2365563387597,-123.115248011543,53
1,49.2370655862703,-123.115212421751,53
2,49.2367452814637,-123.115232474818,53
0.5,49.2371466221673,-123.116068401488,53
6,49.2518545932766,-123.061624524845,70
2,49.2515685044727,-123.06047592015,71
3,49.2515026022974,-123.060102764474,71
4,49.2520307683606,-123.062271991814,70
1,49.2518055124257,-123.061053964422,71
2,49.2512081684535,-123.060862967441,71
3,49.2511159259672,-123.060530922792,71
1,49.2513146334884,-123.061208112537,71
5,49.2580107299648,-123.136234836267,13
1,49.2579543228567,-123.134095684567,13
3,49.2579975317644,-123.135279794265,13
2,49.2578742319827,-123.134966459722,13
4,49.2579017078506,-123.135875897832,13
6,49.2578738657689,-123.136076222294,13
2,49.2275317757684,-123.1999793833,41
3,49.2296294252991,-123.204217083436,63
2,49.2272294762966,-123.198327986096,64
4,49.2281518091155,-123.201471149334,41
7,49.2292054412505,-123.203488832302,41
6,49.228733881157,-123.202839979283,41
5,49.228515722797,-123.202062748775,41
3,49.2279061138152,-123.200601964626,41
1,49.2278284635753,-123.198463362993,64
1,49.2273451652694,-123.199038787326,41
2,49.2798572216272,-123.132659290573,11
3,49.2808720714937,-123.134011752158,11
1,49.2802526997564,-123.133061774426,11
4,49.2805018898122,-123.133657102876,11
1,49.2794970357862,-123.133097991252,11
3,49.2798935265774,-123.133712504043,11
4,49.2801371523183,-123.134084900279,11
2,49.279688435988,-123.133393795581,11
5,49.2803447732636,-123.134407361183,11
6,49.2806376840878,-123.134854502564,11
2,49.2261468091473,-123.141647180696,65
4,49.2251674704323,-123.141688742007,65
1,49.2265173296978,-123.141774650653,65
6,49.2242237815855,-123.141728838034,65
3,49.2256921345384,-123.141801035202,65
5,49.2247036517436,-123.141846467346,65
1,49.2520233231503,-123.110064738275,02
3,49.2520356396593,-123.11128332635,02
2,49.2519288407728,-123.110663776046,02
4,49.2519490603844,-123.111888948191,02
5,49.2520598138293,-123.11251441919,02
4,49.2515456057792,-123.111778243603,02
3,49.2515357585564,-123.11139375436,02
2,49.2515294150773,-123.110946956473,02
5,49.2515547361193,-123.112204917093,02
1,49.2515230332695,-123.110463180866,02
2,49.2693558520988,-123.178563145483,33
1,49.2694420346239,-123.177846094767,33
3,49.2694638580114,-123.179178721437,33
1,49.2689503592414,-123.178084032152,33
2,49.268942331561,-123.178552883078,33
3,49.2689532471605,-123.179548443488,33
1,49.2637372927344,-123.033888133261,23
3,49.2633658360563,-123.033887205411,23
5,49.2630524955993,-123.033892323702,23
6,49.2630545921047,-123.033613065092,23
4,49.2633829876076,-123.033617961295,23
2,49.2637048632458,-123.033617094127,23
2,49.2657250429284,-123.094789494233,21
1,49.2364277554907,-123.028372198213,52
3,49.2360214591693,-123.028804418826,52
2,49.2361609479196,-123.02844357396,52
2,49.2475447405226,-123.122312135109,42
2,49.2450617317516,-123.094062232842,44
1,49.2301041380666,-123.033357548037,83
4,49.2299885632299,-123.032646586547,83
2,49.2299909342053,-123.034122568726,83
2,49.2567413378765,-123.0469571155,30
1,49.2570475329197,-123.045064940302,30
2,49.2567821545796,-123.045068835255,30
3,49.2565871939735,-123.045064521201,30
1,49.2592275612789,-123.062174245996,28
3,49.2589461085316,-123.062160451472,28
3,49.2336785571277,-123.101920111558,51
1,49.2337024530398,-123.103483340511,51
2,49.2335816232973,-123.102672935506,51
2,49.2571521293942,-123.038172485857,81
4,49.2571501746314,-123.036879449359,81
3,49.25723600906,-123.037515546133,81
1,49.2572341863373,-123.038839434634,81
3,49.2567984462844,-123.037514225024,81
2,49.2567926964003,-123.038042848385,81
4,49.2567957089464,-123.036908457271,81
1,49.256796255576,-123.038540227915,81
7,49.228158483026,-123.024134705009,85
5,49.2281642386861,-123.025276439228,85
6,49.2619757155824,-123.101758687712,51
8,49.2619696627542,-123.10130722062,51
4,49.2619807707961,-123.102186856486,51
5,49.2620773811043,-123.101746568207,51
1,49.2620995143042,-123.102747232914,51
7,49.2620584136459,-123.101302468131,51
3,49.2620899750743,-123.102173915028,51
2,49.2619903209015,-123.102757987808,51
8.6,49.2619713529009,-123.101215935321,51
7,49.2068263636936,-123.04378446523,79
8,49.2067726326265,-123.04316891187,79
9,49.2068759862481,-123.042569173037,79
2,49.2065121977732,-123.046758625529,79
5,49.2067290388369,-123.045059926425,79
4,49.2066062101246,-123.045604862398,79
6,49.2067116149576,-123.044409589089,79
1,49.2065482536597,-123.047326125605,79
3,49.2066339105486,-123.04618362629,79
1,49.2867700538741,-123.120192257795,10
3,49.2871138171398,-123.120723571749,10
4,49.2446487945384,-123.033845570185,44
2,49.2451917179311,-123.033698200347,44
1,49.244925213063,-123.033985159394,44
1,49.2451619226243,-123.033117878618,44
2,49.2449828990364,-123.033119490061,44
3,49.2447140214157,-123.03312333587,44
2,49.2611056789661,-123.083245204484,26
2,49.2266699708337,-123.104600132061,50
1,49.2267819264059,-123.105332123719,50
3,49.2267484132289,-123.103868295597,50
2,49.2262257241274,-123.104627280843,50
1,49.2262360720173,-123.105128905081,50
10,49.2207480539619,-123.0907935713,69
8,49.2210869281841,-123.090753721457,69
5,49.2210389163358,-123.090999025158,69
6,49.2213151662878,-123.090752354118,69
1,49.2207725656449,-123.091011307568,70
4,49.2216090521113,-123.090750681253,69
3,49.2213240922828,-123.090989070571,69
1,49.2216097422765,-123.090993948349,69
2,49.2208059949848,-123.090216366477,69
1,49.2211938072771,-123.090205962527,69
9,49.2507004601093,-123.150801631898,19
12,49.2506643009044,-123.151391905197,19
10,49.2504064585135,-123.150968115042,19
3,49.2500022363368,-123.149476563845,19
7,49.2504478337313,-123.150363294922,19
11,49.2509514745959,-123.151233152836,19
6,49.2499077052165,-123.150087332796,19
1,49.2498570347654,-123.149010463241,19
8,49.2501242412212,-123.150479315782,19
5,49.2502165257264,-123.14993777854,19
4,49.2497286813994,-123.14960938072,19
2,49.2495512039479,-123.149005035852,19
2,49.2821633728755,-123.072768898929,65
1,49.2822768949381,-123.073531547827,65
4,49.2700133481822,-123.161450719509,24
1,49.2700760728975,-123.160901740833,24
3,49.2701049573758,-123.162046816285,24
2,49.2699962143693,-123.160286302178,24
4,49.2695935161542,-123.161546604515,24
3,49.2695878811776,-123.161208111272,24
1,49.2695769121556,-123.160318718406,24
2,49.269582338666,-123.1608089423,24
2,49.2684923318909,-123.185589258769,20
3,49.2682200037356,-123.185834495281,20
6,49.2679256263409,-123.185610872184,20
1,49.2684903528475,-123.185835565659,20
4,49.2682100718597,-123.185594578145,20
5,49.2679396920439,-123.185847641929,20
6,49.2291857463813,-123.126359419911,08
4,49.2291400028048,-123.12489783799,08
1,49.2292175450066,-123.124160693113,08
2,49.2290819159261,-123.123361687951,08
3,49.2292593483436,-123.125598051676,08
8,49.2291916015525,-123.126647596691,08
5,49.2287285384139,-123.124609232245,08
3,49.2287000948854,-123.123630189318,08
6,49.2287491714005,-123.125110554908,08
7,49.2287680111387,-123.125604538976,08
4,49.2287143576343,-123.124120205201,08
4,49.2631083269125,-123.113448115778,04
2,49.2631013386517,-123.113089231337,04
5,49.2632878560495,-123.113856781224,04
7,49.2632952872683,-123.114229234007,04
10,49.2631227463037,-123.11458745692,04
